"","Trial_no","CorrectAns","SubjResponse","Backspace","Item_correct","RespModal","KeyResp_keys","key1","key2","key3","key4","key5","key6","key7","key8","key9","key10","key11","key12","key13","key14","key15","RepSwitch","FrameColor","sequence","Target","set","block","list","exp_version","stimulus","baseline","baseline_condition","fixationITI.started","fixationITI.stopped","polygonColour.started","polygonWhite.started","imageObject.started","polygonType.started","textInput.started","keyResp.started","micRespv2l1.started","participant","session","date","psychopyVersion"
"366",366,"manzana","manzana","0","1","type","['m', 'a', 'n', 'z', 'a', 'n', 'a']",0.829513400094584,0.941469799960032,1.00547570013441,1.13347649993375,1.21347670000978,1.29350170004182,1.40605040010996,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,4,1,2,"Stim6_Set2",0,"None",1827.11264379998,1828.18176980014,1828.18176980014,1828.18176980014,1828.18176980014,1828.18176980014,1828.18176980014,1828.18176980014,1828.18176980014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"367",367,"cartero","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,4,1,2,"Stim3_Set3",1,"switch",1831.70968029997,1832.82869850006,1832.82869850006,1832.82869850006,1832.82869850006,1832.82869850006,1832.82869850006,1832.82869850006,1832.82869850006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"368",368,"cartero","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",3,4,1,2,"Stim3_Set3",0,"None",1836.34980050009,1837.52374740015,1837.52374740015,1837.52374740015,1837.52374740015,1837.52374740015,1837.52374740015,1837.52374740015,1837.52374740015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"369",369,"caracol","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,4,1,2,"Stim2_Set2",0,"None",1841.05882160016,1842.14242080017,1842.14242080017,1842.14242080017,1842.14242080017,1842.14242080017,1842.14242080017,1842.14242080017,1842.14242080017,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"370",370,"cerdo","cerdo","0","1","type","['c', 'e', 'r', 'd', 'o']",0.757955000037327,1.19041879987344,1.35087239998393,1.51002339995466,1.71801359998062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,4,1,2,"Stim7_Set2",1,"switch",1845.66334090009,1846.73335340014,1846.73335340014,1846.73335340014,1846.73335340014,1846.73335340014,1846.73335340014,1846.73335340014,1846.73335340014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"371",371,"miel","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,4,1,2,"Stim2_Set3",1,"switch",1850.26047200011,1851.29542840016,1851.29542840016,1851.29542840016,1851.29542840016,1851.29542840016,1851.29542840016,1851.29542840016,1851.29542840016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"372",372,"miel","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",3,4,1,2,"Stim2_Set3",0,"None",1854.82462309999,1855.87351569999,1855.87351569999,1855.87351569999,1855.87351569999,1855.87351569999,1855.87351569999,1855.87351569999,1855.87351569999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"373",373,"iglesia","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,4,1,2,"Stim8_Set3",1,"repeat",1859.39464089996,1860.44324550009,1860.44324550009,1860.44324550009,1860.44324550009,1860.44324550009,1860.44324550009,1860.44324550009,1860.44324550009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"374",374,"iglesia","iglesia","0","1","type","['i', 'g', 'k', 'l', 'e', 's', 'i', 'a']",0.665492499945685,0.905486400006339,1.04951309994794,1.05051540001296,1.27351810014807,1.46551150013693,1.5935376000125,1.94613729999401,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",3,4,1,2,"Stim8_Set3",0,"None",1863.9708141,1865.08209040016,1865.08209040016,1865.08209040016,1865.08209040016,1865.08209040016,1865.08209040016,1865.08209040016,1865.08209040016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"375",375,"granja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,4,1,2,"Stim5_Set2",0,"None",1868.61032890016,1869.6168211,1869.6168211,1869.6168211,1869.6168211,1869.6168211,1869.6168211,1869.6168211,1869.6168211,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"376",376,"mano","mano","0","1","type","['m', 'a', 'n', 'o']",0.754138899967074,0.83413269999437,0.946118999971077,1.02650590008125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,4,1,2,"Stim3_Set2",0,"None",1873.14637219999,1874.25768300006,1874.25768300006,1874.25768300006,1874.25768300006,1874.25768300006,1874.25768300006,1874.25768300006,1874.25768300006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"377",377,"goma","goma","0","1","type","['g', 'o', 'm', 'a']",0.907427700003609,0.987434200011194,1.16323609999381,1.29123329999857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,4,1,2,"Stim6_Set3",0,"None",1877.78582480014,1878.9040918001,1878.9040918001,1878.9040918001,1878.9040918001,1878.9040918001,1878.9040918001,1878.9040918001,1878.9040918001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"378",378,"goma","goma","0","1","type","['g', 'o', 'm', 'a']",0.819420000072569,0.867381899850443,1.04398639989085,1.17144150007516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",3,4,1,2,"Stim6_Set3",0,"None",1882.42524700006,1883.48802669998,1883.48802669998,1883.48802669998,1883.48802669998,1883.48802669998,1883.48802669998,1883.48802669998,1883.48802669998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"379",379,"pintor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,4,1,2,"Stim1_Set2",0,"None",1887.0091728,1888.12748440006,1888.12748440006,1888.12748440006,1888.12748440006,1888.12748440006,1888.12748440006,1888.12748440006,1888.12748440006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"380",380,"aguja","aguja","0","1","type","['a', 'g', 'u', 'j', 'a']",0.692651599878445,0.900639199884608,0.996715700021014,1.17271979991347,1.2687089999672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,4,1,2,"Stim4_Set3",1,"switch",1891.64885390014,1892.76706780004,1892.76706780004,1892.76706780004,1892.76706780004,1892.76706780004,1892.76706780004,1892.76706780004,1892.76706780004,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"381",381,"aguja","aguja","0","1","type","['a', 'g', 'u', 'j', 'a']",0.505689200013876,0.681543699931353,0.777508899802342,0.953574099810794,1.04958399990574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",3,4,1,2,"Stim4_Set3",0,"None",1896.28845770005,1897.43434080016,1897.43434080016,1897.43434080016,1897.43434080016,1897.43434080016,1897.43434080016,1897.43434080016,1897.43434080016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"382",382,"guante","guante","0","1","type","['g', 'u', 'a', 'n', 't', 'e']",0.765047300141305,0.893068100092933,1.13302429998294,1.24411309999414,1.48407010012306,1.54906910005957,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,4,1,2,"Stim1_Set3",1,"repeat",1900.95552600012,1902.03912060009,1902.03912060009,1902.03912060009,1902.03912060009,1902.03912060009,1902.03912060009,1902.03912060009,1902.03912060009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"383",383,"espejo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Extra1",0,"None",1905.56038210005,1906.65076049999,1906.65076049999,1906.65076049999,1906.65076049999,1906.65076049999,1906.65076049999,1906.65076049999,1906.65076049999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"384",384,"goma","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Stim6_Set3",1,"repeat",1910.17824980011,1911.28245449997,1911.28245449997,1911.28245449997,1911.28245449997,1911.28245449997,1911.28245449997,1911.28245449997,1911.28245449997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"385",385,"regalo","regalo","0","1","type","['r', 'e', 'g', 'a', 'l', 'o']",0.997105600079522,1.09308329992928,1.20508570014499,1.39708500006236,1.58906830009073,1.70102909998968,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,4,1,2,"Stim6_Set4",0,"None",1914.81149880006,1915.95060540014,1915.95060540014,1915.95060540014,1915.95060540014,1915.95060540014,1915.95060540014,1915.95060540014,1915.95060540014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"386",386,"regalo","regalo","0","1","type","['r', 'e', 'g', 'a', 'l', 'o']",0.652758799958974,0.716694900067523,0.844691899837926,0.988657600013539,1.14973840001039,1.26144040003419,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",4,4,1,2,"Stim6_Set4",0,"None",1919.47792420001,1920.53465800011,1920.53465800011,1920.53465800011,1920.53465800011,1920.53465800011,1920.53465800011,1920.53465800011,1920.53465800011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"387",387,"pierna","pierna","0","1","type","['p', 'i', 'e', 'r', 'n', 'a']",0.800795400049537,1.07328799995594,1.21727439993992,1.40916500007734,1.4732071000617,1.72928820014931,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,4,1,2,"Stim3_Set4",1,"repeat",1924.06189849996,1925.13836820005,1925.13836820005,1925.13836820005,1925.13836820005,1925.13836820005,1925.13836820005,1925.13836820005,1925.13836820005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"388",388,"pierna","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",4,4,1,2,"Stim3_Set4",0,"None",1928.6675619001,1929.89691690006,1929.89691690006,1929.89691690006,1929.89691690006,1929.89691690006,1929.89691690006,1929.89691690006,1929.89691690006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"389",389,"conejo","conejo","0","1","type","['c', 'o', 'n', 'e', 'j', 'o']",0.750070800073445,0.830173800000921,1.00620230007917,1.10253200004809,1.24609909998253,1.32711780001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,4,1,2,"Stim7_Set3",0,"None",1933.41814450012,1934.45314340014,1934.45314340014,1934.45314340014,1934.45314340014,1934.45314340014,1934.45314340014,1934.45314340014,1934.45314340014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"390",390,"camisa","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,4,1,2,"Stim5_Set4",1,"switch",1937.98048490006,1939.12738150009,1939.12738150009,1939.12738150009,1939.12738150009,1939.12738150009,1939.12738150009,1939.12738150009,1939.12738150009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"391",391,"camisa","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",4,4,1,2,"Stim5_Set4",0,"None",1942.64859360014,1943.78761210013,1943.78761210013,1943.78761210013,1943.78761210013,1943.78761210013,1943.78761210013,1943.78761210013,1943.78761210013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"392",392,"vaca","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,4,1,2,"Stim1_Set4",0,"None",1947.30872630002,1948.38556710002,1948.38556710002,1948.38556710002,1948.38556710002,1948.38556710002,1948.38556710002,1948.38556710002,1948.38556710002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"393",393,"vaca","vaca","0","1","type","['v', 'a', 'c', 'a']",0.607157200109214,0.687122399918735,0.752145299920812,0.863141299923882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",4,4,1,2,"Stim1_Set4",0,"None",1951.90686470014,1952.94850100018,1952.94850100018,1952.94850100018,1952.94850100018,1952.94850100018,1952.94850100018,1952.94850100018,1952.94850100018,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"394",394,"cartero","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Stim3_Set3",0,"None",1956.46978699998,1957.49077050015,1957.49077050015,1957.49077050015,1957.49077050015,1957.49077050015,1957.49077050015,1957.49077050015,1957.49077050015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"395",395,"taza","taza","0","1","type","['t', 'a', 'z', 'a']",0.726482399972156,0.790553899947554,0.918475199956447,0.998503600014374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,4,1,2,"Stim4_Set4",1,"switch",1961.01217520004,1962.06080510002,1962.06080510002,1962.06080510002,1962.06080510002,1962.06080510002,1962.06080510002,1962.06080510002,1962.06080510002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"396",396,"taza","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",4,4,1,2,"Stim4_Set4",0,"None",1965.58211040008,1966.72141320002,1966.72141320002,1966.72141320002,1966.72141320002,1966.72141320002,1966.72141320002,1966.72141320002,1966.72141320002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"397",397,"cadena","cadena","0","1","type","['c', 'a', 'd', 'e', 'n', 'a']",0.843853200087324,1.1318586000707,1.59568860009313,1.69168150005862,1.81959970016032,1.98058070009574,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,4,1,2,"Extra2",0,"None",1970.25656680018,1971.36754020001,1971.36754020001,1971.36754020001,1971.36754020001,1971.36754020001,1971.36754020001,1971.36754020001,1971.36754020001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"398",398,"miel","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Stim2_Set3",0,"None",1974.8888642001,1976.01397680002,1976.01397680002,1976.01397680002,1976.01397680002,1976.01397680002,1976.01397680002,1976.01397680002,1976.01397680002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"399",399,"bombero","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,4,1,2,"Stim7_Set4",1,"repeat",1979.53514190018,1980.75074369996,1980.75074369996,1980.75074369996,1980.75074369996,1980.75074369996,1980.75074369996,1980.75074369996,1980.75074369996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"400",400,"bombero","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",4,4,1,2,"Stim7_Set4",0,"None",1984.27889700001,1985.35561139998,1985.35561139998,1985.35561139998,1985.35561139998,1985.35561139998,1985.35561139998,1985.35561139998,1985.35561139998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"401",401,"iglesia","iglesia","0","1","type","['i', 'g', 'l', 'e', 's', 'i', 'a']",0.828568800119683,1.08429679996334,1.1802583001554,1.34029279998504,1.61191230011173,1.69191060005687,1.80390950012952,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,4,1,2,"Stim8_Set3",1,"switch",1988.87662310014,1990.02317619999,1990.02317619999,1990.02317619999,1990.02317619999,1990.02317619999,1990.02317619999,1990.02317619999,1990.02317619999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"402",402,"oreja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Stim5_Set3",0,"None",1993.55006620008,1994.63448650017,1994.63448650017,1994.63448650017,1994.63448650017,1994.63448650017,1994.63448650017,1994.63448650017,1994.63448650017,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"403",403,"pulpo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,4,1,2,"Stim8_Set4",1,"repeat",1998.16959489998,1999.41999080009,1999.41999080009,1999.41999080009,1999.41999080009,1999.41999080009,1999.41999080009,1999.41999080009,1999.41999080009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"404",404,"pulpo","pulpo","0","1","type","['p', 'u', 'l', 'p', 'o']",0.854964300058782,1.11098759993911,1.33449340006337,1.51049669994973,1.68655650014989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",4,4,1,2,"Stim8_Set4",0,"None",2002.94084500009,2003.99697670015,2003.99697670015,2003.99697670015,2003.99697670015,2003.99697670015,2003.99697670015,2003.99697670015,2003.99697670015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"405",405,"escoba","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Extra3",0,"None",2007.52507420001,2008.61550309998,2008.61550309998,2008.61550309998,2008.61550309998,2008.61550309998,2008.61550309998,2008.61550309998,2008.61550309998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"406",406,"aguja","aguja","0","1","type","['a', 'g', 'u', 'j', 'a']",0.983273799996823,1.31923279981129,1.49525549984537,1.63966949982569,1.7836203998886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,4,1,2,"Stim4_Set3",0,"None",2012.15094960015,2013.27590220002,2013.27590220002,2013.27590220002,2013.27590220002,2013.27590220002,2013.27590220002,2013.27590220002,2013.27590220002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"407",407,"bano","bano","0","1","type","['b', 'a', 'n', 'o']",0.723226199857891,0.835212199948728,1.10740359988995,1.31539110001177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,4,1,2,"Stim2_Set4",1,"repeat",2016.79678199999,2017.93619920011,2017.93619920011,2017.93619920011,2017.93619920011,2017.93619920011,2017.93619920011,2017.93619920011,2017.93619920011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"408",408,"bano","bano","0","1","type","['b', 'a', 'n', 'o']",0.685173999983817,0.781202899990603,1.03750900016166,1.24515910004266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",4,4,1,2,"Stim2_Set4",0,"None",2021.45743720001,2022.53411000012,2022.53411000012,2022.53411000012,2022.53411000012,2022.53411000012,2022.53411000012,2022.53411000012,2022.53411000012,201,1,"2023-10-06_09h41.18.571","2022.2.4"
