image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l1.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate
REPSWITCH1/PICTURE_728.png;pulpo;type;darkblue;nontarget;1;NT;4;1;1;1;Stim8_Set4;0;None;99;98;99;0;98;98;98;;;;;;;;;;;;;;;;;;;;;;;478.4940924;479.6678521;479.6678521;479.6678521;479.6678521;479.6678521;479.6678521;479.6678521;479.6678521;['p', 'u', 'p', 'backspace', 'l', 'p', 'o'];0;[0.7167437998577952, 0.9273279998451471, 1.3152693998999894, 1.9308832997921854, 2.2089121998287737, 2.317542999982834, 2.3947597998194396];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h52.55.052.wav;482.6960348;483.196095;None;482.6960348;482.6960348;482.6960348;482.6960348;482.6960348;482.6960348;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_728.png;pulpo;type;darkblue;repeat;1;T;4;1;1;1;Stim8_Set4;0;None;100;99;100;0;99;99;99;;;;;;;;;;;;;;;;;;;;;;;483.196095;484.2934722;484.2934722;484.2934722;484.2934722;484.2934722;484.2934722;484.2934722;484.2934722;['p', 'u', 'l', 'p', 'o'];0;[0.6975138999987394, 1.5608276999555528, 1.6495560000184923, 1.8097494000103325, 1.986157399835065];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h52.59.679.wav;487.3147044;487.8147628;None;487.3147044;487.3147044;487.3147044;487.3147044;487.3147044;487.3147044;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_320.png;iglesia;speak;gold;filler;1;F;4;1;1;1;Stim8_Set3;0;None;101;100;101;0;100;100;100;;;;;;;;;;;;;;;;;;;;;;;487.8147628;488.8773767;488.8773767;488.8773767;488.8773767;488.8773767;488.8773767;488.8773767;488.8773767;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.04.262.wav;491.9055322;;None;491.9055322;491.9055322;491.9055322;491.9055322;491.9055322;491.9055322;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_464.png;goma;type;darkblue;filler;1;F;4;1;1;1;Stim6_Set3;0;None;102;101;102;0;101;101;101;;;;;;;;;;;;;;;;;;;;;;;492.4056368;493.5377911;493.5377911;493.5377911;493.5377911;493.5377911;493.5377911;493.5377911;493.5377911;['g', 'o', 'm', 'a'];0;[0.898092299932614, 0.967844600090757, 1.2148277999367565, 1.319564800010994];goma;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.08.922.wav;496.5590316;497.0590418;space;496.5590316;496.5590316;496.5590316;496.5590316;496.5590316;496.5590316;497.0590418;497.0590418;8.0598166;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_663.png;columna;type;darkblue;filler;1;F;1;2;1;1;Extra6;0;None;103;102;1;0;102;102;102;;;;;;;;;;;;;;;;;;;;;;;505.1295096;506.1504941;506.1504941;506.1504941;506.1504941;506.1504941;506.1504941;506.1504941;506.1504941;['v', 'o', 'l', 'u', 'm', 'n', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'c', 'o', 'l'];0;[0.7461947000119835, 0.807984699960798, 0.9596828001085669, 1.1739533001091331, 1.3627402000129223, 1.5677800001576543, 1.8727847000118345, 1.9953487000893801, 2.1289605000056326, 2.2427604999393225, 2.3593641000334173, 2.4530432999599725, 2.688580600079149, 2.7504028000403196, 2.8928708999883384];col;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.21.535.wav;509.1717328;509.6717908;None;509.1717328;509.1717328;509.1717328;509.1717328;509.1717328;509.1717328;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;2;1;1;Stim4_Set1;1;switch;104;103;2;0;103;103;103;;;;;;;;;;;;;;;;;;;;;;;509.6717908;510.6857985;510.6857985;510.6857985;510.6857985;510.6857985;510.6857985;510.6857985;510.6857985;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.26.071.wav;513.7070916;514.207114;None;513.7070916;513.7070916;513.7070916;513.7070916;513.7070916;513.7070916;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;repeat;2;T;1;2;1;1;Stim4_Set1;0;None;105;104;3;0;104;104;104;;;;;;;;;;;;;;;;;;;;;;;514.207114;515.2697339;515.2697339;515.2697339;515.2697339;515.2697339;515.2697339;515.2697339;515.2697339;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.30.654.wav;518.2909884;518.7910471;None;518.2909884;518.2909884;518.2909884;518.2909884;518.2909884;518.2909884;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;filler;1;F;1;2;1;1;Stim3_Set4;0;None;106;105;4;0;105;105;105;;;;;;;;;;;;;;;;;;;;;;;518.7910471;519.8536748;519.8536748;519.8536748;519.8536748;519.8536748;519.8536748;519.8536748;519.8536748;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.9080280000343919, 1.106760400114581, 1.1841227000113577, 1.2479593001771718, 1.3536082999780774, 1.4612716999836266];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.35.238.wav;522.8749078;523.3749776;None;522.8749078;522.8749078;522.8749078;522.8749078;522.8749078;522.8749078;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_135.png;traje;speak;gold;nontarget;2;NT;1;2;1;1;Stim3_Set1;1;switch;107;106;5;0;106;106;106;;;;;;;;;;;;;;;;;;;;;;;523.3749776;524.3960238;524.3960238;524.3960238;524.3960238;524.3960238;524.3960238;524.3960238;524.3960238;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.39.781.wav;527.4241278;;None;527.4241278;527.4241278;527.4241278;527.4241278;527.4241278;527.4241278;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_135.png;traje;speak;gold;repeat;2;T;1;2;1;1;Stim3_Set1;0;None;108;107;6;0;107;107;107;;;;;;;;;;;;;;;;;;;;;;;527.9241881;528.9659783;528.9659783;528.9659783;528.9659783;528.9659783;528.9659783;528.9659783;528.9659783;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.44.350.wav;531.9872251;532.4872836;None;531.9872251;531.9872251;531.9872251;531.9872251;531.9872251;531.9872251;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_673.png;tenedor;type;darkblue;filler;1;F;1;2;1;1;Extra5;0;None;109;108;7;0;108;108;108;;;;;;;;;;;;;;;;;;;;;;;532.4872836;533.5847233;533.5847233;533.5847233;533.5847233;533.5847233;533.5847233;533.5847233;533.5847233;['t', 'e', 'n', 'e', 'd', 'o', 'r'];0;[0.8815095999743789, 0.9283313998021185, 1.1027365999761969, 1.186526799807325, 1.4007440998684615, 1.4176747999154031, 1.540271099889651];tenedor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.48.969.wav;536.6059559;537.1059405;None;536.6059559;536.6059559;536.6059559;536.6059559;536.6059559;536.6059559;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;2;1;1;Stim8_Set4;0;None;110;109;8;0;109;109;109;;;;;;;;;;;;;;;;;;;;;;;537.1059405;538.2241748;538.2241748;538.2241748;538.2241748;538.2241748;538.2241748;538.2241748;538.2241748;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.53.609.wav;541.252313;;None;541.252313;541.252313;541.252313;541.252313;541.252313;541.252313;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;nontarget;2;NT;1;2;1;1;Stim6_Set1;1;repeat;111;110;9;0;110;110;110;;;;;;;;;;;;;;;;;;;;;;;541.7524413;542.8497749;542.8497749;542.8497749;542.8497749;542.8497749;542.8497749;542.8497749;542.8497749;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h53.58.234.wav;545.8709803;546.3710407;None;545.8709803;545.8709803;545.8709803;545.8709803;545.8709803;545.8709803;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_16.png;cazador;type;darkblue;switch;1;T;1;2;1;1;Stim6_Set1;0;None;112;111;10;0;111;111;111;;;;;;;;;;;;;;;;;;;;;;;546.3710407;547.5032188;547.5032188;547.5032188;547.5032188;547.5032188;547.5032188;547.5032188;547.5032188;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[0.4686817000620067, 0.5414265000727028, 0.8965479999314994, 1.0559728001244366, 1.9951812999788672, 2.110047399997711, 2.2141104999464005];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.02.888.wav;550.5313057;;None;550.5313057;550.5313057;550.5313057;550.5313057;550.5313057;550.5313057;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_498.png;taza;type;darkblue;filler;1;F;1;2;1;1;Stim4_Set4;1;repeat;113;112;11;0;112;112;112;;;;;;;;;;;;;;;;;;;;;;;551.031436;552.1218287;552.1218287;552.1218287;552.1218287;552.1218287;552.1218287;552.1218287;552.1218287;['t', 'a', 'z', 'a'];0;[1.0285117998719215, 1.0933091000188142, 1.4371581999585032, 1.601932100020349];taza;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.07.507.wav;555.1430156;555.6431035;None;555.1430156;555.1430156;555.1430156;555.1430156;555.1430156;555.1430156;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;nontarget;1;NT;1;2;1;1;Stim2_Set1;1;repeat;114;113;12;0;113;113;113;;;;;;;;;;;;;;;;;;;;;;;555.6431035;556.7058035;556.7058035;556.7058035;556.7058035;556.7058035;556.7058035;556.7058035;556.7058035;['f', 'r', 'e', 's', 'a'];0;[1.0024861001875252, 1.1812695001717657, 1.2699696000199765, 1.5161611000075936, 1.5819246000610292];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.12.090.wav;559.7269527;560.2270376;None;559.7269527;559.7269527;559.7269527;559.7269527;559.7269527;559.7269527;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_381.png;fresa;speak;gold;switch;2;T;1;2;1;1;Stim2_Set1;0;None;115;114;13;0;114;114;114;;;;;;;;;;;;;;;;;;;;;;;560.2270376;561.3244203;561.3244203;561.3244203;561.3244203;561.3244203;561.3244203;561.3244203;561.3244203;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.16.709.wav;564.3525828;;None;564.3525828;564.3525828;564.3525828;564.3525828;564.3525828;564.3525828;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_178.png;puente;speak;gold;nontarget;2;NT;1;2;1;1;Stim1_Set1;0;None;116;115;14;0;115;115;115;;;;;;;;;;;;;;;;;;;;;;;564.8526548;565.9569588;565.9569588;565.9569588;565.9569588;565.9569588;565.9569588;565.9569588;565.9569588;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.21.342.wav;568.9781517;569.4782646;None;568.9781517;568.9781517;568.9781517;568.9781517;568.9781517;568.9781517;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;switch;1;T;1;2;1;1;Stim1_Set1;0;None;117;116;15;0;116;116;116;;;;;;;;;;;;;;;;;;;;;;;569.4782646;570.5895384;570.5895384;570.5895384;570.5895384;570.5895384;570.5895384;570.5895384;570.5895384;['p', 'u', 'e', 'n', 't', 'e'];0;[0.48569190013222396, 0.7398372001480311, 0.8086062001530081, 0.9612893001176417, 1.0240722999442369, 1.1267902001272887];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.25.974.wav;573.6107492;574.1108849;None;573.6107492;573.6107492;573.6107492;573.6107492;573.6107492;573.6107492;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_719.png;baño;speak;gold;filler;2;F;1;2;1;1;Stim2_Set4;0;None;118;117;16;0;117;117;117;;;;;;;;;;;;;;;;;;;;;;;574.1108849;575.1943035;575.1943035;575.1943035;575.1943035;575.1943035;575.1943035;575.1943035;575.1943035;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.30.579.wav;578.2154832;578.7156455;None;578.2154832;578.2154832;578.2154832;578.2154832;578.2154832;578.2154832;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;nontarget;1;NT;1;2;1;1;Stim8_Set1;1;switch;119;118;17;0;118;118;118;;;;;;;;;;;;;;;;;;;;;;;578.7156455;579.7573673;579.7573673;579.7573673;579.7573673;579.7573673;579.7573673;579.7573673;579.7573673;['e', 's', 'p', 'a', 'd', 'backspace', 'l', 'd', 'a'];0;[0.9679650999605656, 1.0447380000259727, 1.4790264999028295, 1.6006177999079227, 1.8860104999039322, 2.221178499981761, 2.516174100106582, 2.599942000117153, 2.6417431998997927];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.35.142.wav;582.7856007;;None;582.7856007;582.7856007;582.7856007;582.7856007;582.7856007;582.7856007;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;repeat;1;T;1;2;1;1;Stim8_Set1;0;None;120;119;18;0;119;119;119;;;;;;;;;;;;;;;;;;;;;;;583.2856185;584.341307;584.341307;584.341307;584.341307;584.341307;584.341307;584.341307;584.341307;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.703360800165683, 0.8199304000008851, 0.946550500113517, 1.094139200169593, 1.176856999984011, 1.2666202001273632, 1.326372800162062];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.39.726.wav;587.3625044;587.8626083;None;587.3625044;587.3625044;587.3625044;587.3625044;587.3625044;587.3625044;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_48.png;bombero;speak;gold;filler;2;F;1;2;1;1;Stim7_Set4;1;switch;121;120;19;0;120;120;120;;;;;;;;;;;;;;;;;;;;;;;587.8626083;588.876653;588.876653;588.876653;588.876653;588.876653;588.876653;588.876653;588.876653;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.44.261.wav;591.8978669;592.3979921;None;591.8978669;591.8978669;591.8978669;591.8978669;591.8978669;591.8978669;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_19.png;pavo;type;darkblue;nontarget;1;NT;1;2;1;1;Stim5_Set1;1;switch;122;121;20;0;121;121;121;;;;;;;;;;;;;;;;;;;;;;;592.3979921;593.4675323;593.4675323;593.4675323;593.4675323;593.4675323;593.4675323;593.4675323;593.4675323;['p', 'a', 'v', 'o'];0;[0.7199236999731511, 0.8327331999316812, 0.9920646999962628, 1.0847386000677943];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.48.852.wav;596.4887361;596.9888165;None;596.4887361;596.4887361;596.4887361;596.4887361;596.4887361;596.4887361;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_19.png;pavo;type;darkblue;repeat;1;T;1;2;1;1;Stim5_Set1;0;None;123;122;21;0;122;122;122;;;;;;;;;;;;;;;;;;;;;;;596.9888165;598.0722691;598.0722691;598.0722691;598.0722691;598.0722691;598.0722691;598.0722691;598.0722691;['p', 'a', 'v', 'o'];0;[0.6775583999697119, 0.7902921000495553, 0.9139022999443114, 0.9816610999405384];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.53.458.wav;601.1004271;;None;601.1004271;601.1004271;601.1004271;601.1004271;601.1004271;601.1004271;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_319.png;vaca;speak;gold;filler;2;F;1;2;1;1;Stim1_Set4;0;None;124;123;22;0;123;123;123;;;;;;;;;;;;;;;;;;;;;;;601.600497;602.656191;602.656191;602.656191;602.656191;602.656191;602.656191;602.656191;602.656191;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h54.58.040.wav;605.6774281;606.1774848;None;605.6774281;605.6774281;605.6774281;605.6774281;605.6774281;605.6774281;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_338.png;regalo;type;darkblue;filler;1;F;1;2;1;1;Stim6_Set4;0;None;125;124;23;0;124;124;124;;;;;;;;;;;;;;;;;;;;;;;606.1774848;607.2262959;607.2262959;607.2262959;607.2262959;607.2262959;607.2262959;607.2262959;607.2262959;['r', 'e', 'g', 'a', 'l', 'o'];0;[0.6838476001285017, 0.7772880000993609, 0.9227889999747276, 0.9955496999900788, 1.0493642999790609, 1.2600076999515295];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h55.02.610.wav;610.2474636;610.7475492;None;610.2474636;610.2474636;610.2474636;610.2474636;610.2474636;610.2474636;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_142.png;vaso;type;darkblue;nontarget;1;NT;1;2;1;1;Stim7_Set1;0;None;126;125;24;0;125;125;125;;;;;;;;;;;;;;;;;;;;;;;610.7475492;611.7893652;611.7893652;611.7893652;611.7893652;611.7893652;611.7893652;611.7893652;611.7893652;['v', 'a', 's', 'o'];0;[0.7330374999437481, 0.8048273997846991, 0.8685770998708904, 0.9433766999281943];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h55.07.173.wav;614.8106597;615.3106532;None;614.8106597;614.8106597;614.8106597;614.8106597;614.8106597;614.8106597;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_142.png;vaso;speak;gold;switch;2;T;1;2;1;1;Stim7_Set1;0;None;127;126;25;0;126;126;126;;;;;;;;;;;;;;;;;;;;;;;615.3106532;616.4288648;616.4288648;616.4288648;616.4288648;616.4288648;616.4288648;616.4288648;616.4288648;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h55.11.814.wav;619.4500507;619.9501523;None;619.4500507;619.4500507;619.4500507;619.4500507;619.4500507;619.4500507;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_687.png;camisa;type;darkblue;filler;1;F;1;2;1;1;Stim5_Set4;1;switch;128;127;26;0;127;127;127;;;;;;;;;;;;;;;;;;;;;;;619.9501523;621.1378076;621.1378076;621.1378076;621.1378076;621.1378076;621.1378076;621.1378076;621.1378076;['c', 'a', 'm', 'i', 's', 'a'];0;[0.9606413999572396, 1.0244928998872638, 1.169268999947235, 1.3616123998071998, 1.4543240999337286, 1.5473928998690099];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h55.16.521.wav;624.1590273;624.659099;None;624.1590273;624.1590273;624.1590273;624.1590273;624.1590273;624.1590273;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_30.png;granja;type;darkblue;nontarget;1;NT;2;2;1;1;Stim5_Set2;0;None;129;128;27;0;128;128;128;;;;;;;;;;;;;;;;;;;;;;;624.659099;625.7772964;625.7772964;625.7772964;625.7772964;625.7772964;625.7772964;625.7772964;625.7772964;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.8366576000116765, 0.88851029984653, 0.9572793999686837, 1.049402300035581, 1.2233640998601913, 1.3469974999316037];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_13h55.21.163.wav;628.8055195;;None;628.8055195;628.8055195;628.8055195;628.8055195;628.8055195;628.8055195;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
