image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_687.png,camisa,type,darkblue,filler,1,F,1,3,1,1,Stim5_Set4,0,None,216,215,12,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,1034.2453803999815,1035.3845759000396,1035.3845759000396,1035.3845759000396,1035.3845759000396,1035.3845759000396,1035.3845759000396,1035.3845759000396,1035.3845759000396,"['c', 'a', 'm', 'i', 's', 'a']",0,"[0.8615452001104131, 1.0695494000101462, 1.2135266000404954, 1.4206079000141472, 1.4845904000103474, 1.6768571001011878]",camisa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.25.401.wav,1038.4057959000347,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,nontarget,1,NT,1,3,1,1,Stim1_Set1,1,repeat,217,216,13,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,1038.9057885999791,1040.1421063999878,1040.1421063999878,1040.1421063999878,1040.1421063999878,1040.1421063999878,1040.1421063999878,1040.1421063999878,1040.1421063999878,"['p', 'u', 'e', 'n', 't', 'e']",0,"[1.2557640000013635, 1.5434759999625385, 1.7034727999707684, 1.7676206999458373, 2.551532299956307, 2.6155342999845743]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.30.158.wav,1043.1631988999434,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,switch,2,T,1,3,1,1,Stim1_Set1,0,None,218,217,14,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,1043.6634604999563,1044.795613699942,1044.795613699942,1044.795613699942,1044.795613699942,1044.795613699942,1044.795613699942,1044.795613699942,1044.795613699942,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.34.812.wav,1047.8165547000244,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,speak,gold,nontarget,2,NT,1,3,1,1,Stim4_Set1,1,repeat,219,218,15,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,1048.3168300000252,1049.43522330001,1049.43522330001,1049.43522330001,1049.43522330001,1049.43522330001,1049.43522330001,1049.43522330001,1049.43522330001,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.39.451.wav,1052.4560789000243,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,type,darkblue,switch,1,T,1,3,1,1,Stim4_Set1,0,None,220,219,16,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,1052.9563187999884,1054.1231942999875,1054.1231942999875,1054.1231942999875,1054.1231942999875,1054.1231942999875,1054.1231942999875,1054.1231942999875,1054.1231942999875,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[1.162425099988468, 1.4024905000114813, 1.7872364999493584, 1.9141982999863103, 2.15476890001446, 2.219768699957058]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.44.150.wav,1057.1505529000424,1057.6513858999824,None,1057.1505529000424,1057.1505529000424,1057.1505529000424,1057.1505529000424,1057.1505529000424,1057.1505529000424,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_319.png,vaca,speak,gold,filler,2,F,1,3,1,1,Stim1_Set4,1,switch,221,220,17,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,1057.6513858999824,1058.7626548999688,1058.7626548999688,1058.7626548999688,1058.7626548999688,1058.7626548999688,1058.7626548999688,1058.7626548999688,1058.7626548999688,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.48.790.wav,1061.7978581000352,,None,1061.7978581000352,1061.7978581000352,1061.7978581000352,1061.7978581000352,1061.7978581000352,1061.7978581000352,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_728.png,pulpo,speak,gold,filler,2,F,1,3,1,1,Stim8_Set4,0,None,222,221,18,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,1062.297517900006,1063.4507236999925,1063.4507236999925,1063.4507236999925,1063.4507236999925,1063.4507236999925,1063.4507236999925,1063.4507236999925,1063.4507236999925,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.53.467.wav,1066.4792796999682,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_381.png,fresa,type,darkblue,nontarget,1,NT,1,3,1,1,Stim2_Set1,1,switch,223,222,19,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,1066.9791136999847,1068.0832709999522,1068.0832709999522,1068.0832709999522,1068.0832709999522,1068.0832709999522,1068.0832709999522,1068.0832709999522,1068.0832709999522,"['f', 'r', 'e', 's', 'a']",0,"[1.1380255999974906, 1.313987800036557, 1.473863000050187, 1.6498973000561818, 1.825965200085193]",fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h14.58.110.wav,1071.1183239000384,,None,1071.1183239000384,1071.1183239000384,1071.1183239000384,1071.1183239000384,1071.1183239000384,1071.1183239000384,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_381.png,fresa,type,darkblue,repeat,1,T,1,3,1,1,Stim2_Set1,0,None,224,223,20,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,1071.6184790999396,1072.6463796000462,1072.6463796000462,1072.6463796000462,1072.6463796000462,1072.6463796000462,1072.6463796000462,1072.6463796000462,1072.6463796000462,"['f', 'r', 'e', 'e', 'backspace', 'backspace']",0,"[0.8314638000447303, 1.0234592000488192, 1.0244614999974146, 1.2794646000256762, 2.351443300023675, 2.495428800000809]",f,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.02.672.wav,1075.6733470000327,1076.1738431999693,None,1075.6733470000327,1075.6733470000327,1075.6733470000327,1075.6733470000327,1075.6733470000327,1075.6733470000327,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_8.png,pierna,speak,gold,filler,2,F,1,3,1,1,Stim3_Set4,0,None,225,224,21,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,1076.1738431999693,1077.2641925000353,1077.2641925000353,1077.2641925000353,1077.2641925000353,1077.2641925000353,1077.2641925000353,1077.2641925000353,1077.2641925000353,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.07.288.wav,1080.2930426000385,,None,1080.2930426000385,1080.2930426000385,1080.2930426000385,1080.2930426000385,1080.2930426000385,1080.2930426000385,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_48.png,bombero,speak,gold,filler,2,F,1,3,1,1,Stim7_Set4,0,None,226,225,22,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,1080.7934634999838,1081.8907706999453,1081.8907706999453,1081.8907706999453,1081.8907706999453,1081.8907706999453,1081.8907706999453,1081.8907706999453,1081.8907706999453,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.11.907.wav,1084.912020299933,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,type,darkblue,nontarget,1,NT,1,3,1,1,Stim3_Set1,1,switch,227,226,23,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,1085.4119465999538,1086.6136407000013,1086.6136407000013,1086.6136407000013,1086.6136407000013,1086.6136407000013,1086.6136407000013,1086.6136407000013,1086.6136407000013,"['t', 'r', 'a', 'j', 'e']",0,"[1.2324876999482512, 1.3755718000466004, 1.439655700000003, 1.8075365000404418, 1.9035845999605954]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.16.630.wav,1089.6345458000433,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,type,darkblue,repeat,1,T,1,3,1,1,Stim3_Set1,0,None,228,227,24,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,1090.1347853000043,1091.2948229999747,1091.2948229999747,1091.2948229999747,1091.2948229999747,1091.2948229999747,1091.2948229999747,1091.2948229999747,1091.2948229999747,"['t', 'r', 'e', 'j', 'e']",0,"[0.9662868999876082, 1.1266285000601783, 1.1426666000625119, 1.5911206000018865, 1.719108400051482]",treje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.21.311.wav,1094.3158238999313,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,nontarget,1,NT,1,3,1,1,Stim5_Set1,1,repeat,229,228,25,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,1094.8160657000262,1095.8856913000345,1095.8856913000345,1095.8856913000345,1095.8856913000345,1095.8856913000345,1095.8856913000345,1095.8856913000345,1095.8856913000345,"['p', 'a', 'v', 'o']",0,"[0.9360608001006767, 1.128090100013651, 1.4960882000159472, 1.6880884000565857]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.25.902.wav,1098.9065751000308,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,switch,2,T,1,3,1,1,Stim5_Set1,0,None,230,229,26,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,1099.406534699956,1100.629183299956,1100.629183299956,1100.629183299956,1100.629183299956,1100.629183299956,1100.629183299956,1100.629183299956,1100.629183299956,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.30.646.wav,1103.6503996000392,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,speak,gold,filler,2,F,2,3,1,1,Stim7_Set1,0,None,231,230,27,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,1104.1503923999844,1105.2132524999324,1105.2132524999324,1105.2132524999324,1105.2132524999324,1105.2132524999324,1105.2132524999324,1105.2132524999324,1105.2132524999324,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.35.239.wav,1108.2414911999367,1108.741491499939,None,1108.2414911999367,1108.2414911999367,1108.2414911999367,1108.2414911999367,1108.2414911999367,1108.2414911999367,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,type,darkblue,filler,1,F,2,3,1,1,Stim3_Set1,0,None,232,231,28,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,1108.741491499939,1110.0332087000133,1110.0332087000133,1110.0332087000133,1110.0332087000133,1110.0332087000133,1110.0332087000133,1110.0332087000133,1110.0332087000133,"['t', 'r', 'a', 'j', 'e']",0,"[1.428594599943608, 1.588577999966219, 1.7005750000244007, 2.036632400006056, 2.1806507000001147]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.40.059.wav,1113.0621362000238,1113.5615745999385,None,1113.0621362000238,1113.0621362000238,1113.0621362000238,1113.0621362000238,1113.0621362000238,1113.0621362000238,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,nontarget,1,NT,2,3,1,1,Stim7_Set2,0,None,233,232,29,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,1113.5615745999385,1114.6380063999677,1114.6380063999677,1114.6380063999677,1114.6380063999677,1114.6380063999677,1114.6380063999677,1114.6380063999677,1114.6380063999677,"['c', 'e', 'r', 'd', 'o']",0,"[1.063332200050354, 1.271339699975215, 1.479341399972327, 1.671298100030981, 1.9433011000510305]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.44.654.wav,1117.6590321999975,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,repeat,1,T,2,3,1,1,Stim7_Set2,0,None,234,233,30,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,1118.1590663000243,1119.3331511999713,1119.3331511999713,1119.3331511999713,1119.3331511999713,1119.3331511999713,1119.3331511999713,1119.3331511999713,1119.3331511999713,"['c', 'e', 'r', 'd', 'o']",0,"[0.7520111000631005, 0.9938344999682158, 1.1687800000654534, 1.343990399967879, 1.4898432999616489]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.49.349.wav,1122.3541989999358,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,filler,2,F,2,3,1,1,Stim6_Set1,0,None,235,234,31,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,1122.8542481999611,1124.049201100017,1124.049201100017,1124.049201100017,1124.049201100017,1124.049201100017,1124.049201100017,1124.049201100017,1124.049201100017,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.54.075.wav,1127.0840603000252,,None,1127.0840603000252,1127.0840603000252,1127.0840603000252,1127.0840603000252,1127.0840603000252,1127.0840603000252,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,type,darkblue,nontarget,1,NT,2,3,1,1,Stim6_Set2,1,switch,236,235,32,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,1127.5841317999875,1128.6675511000212,1128.6675511000212,1128.6675511000212,1128.6675511000212,1128.6675511000212,1128.6675511000212,1128.6675511000212,1128.6675511000212,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[1.3223618998890743, 1.4663461999734864, 1.673537699971348, 1.9296167999273166, 2.1379626999842003, 2.233959799981676, 2.4100119998911396]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h15.58.684.wav,1131.6887651999714,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,type,darkblue,repeat,1,T,2,3,1,1,Stim6_Set2,0,None,237,236,33,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,1132.1888828999363,1133.3904057999607,1133.3904057999607,1133.3904057999607,1133.3904057999607,1133.3904057999607,1133.3904057999607,1133.3904057999607,1133.3904057999607,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.7587221000576392, 0.8395938000176102, 0.9835614999756217, 1.3195177000015974, 1.527484399965033, 1.5915315999882296, 1.7195038000354543]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.03.416.wav,1136.4172203999478,1136.9178983999882,None,1136.4172203999478,1136.4172203999478,1136.4172203999478,1136.4172203999478,1136.4172203999478,1136.4172203999478,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,nontarget,1,NT,2,3,1,1,Stim4_Set2,0,None,238,237,34,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,1136.9178983999882,1138.1539898000192,1138.1539898000192,1138.1539898000192,1138.1539898000192,1138.1539898000192,1138.1539898000192,1138.1539898000192,1138.1539898000192,"['c', 'u', 'e', 'r', 'd', 'a']",0,"[0.9555690999841318, 1.1635045999428257, 1.275512299966067, 1.467367299948819, 1.627650700043887, 1.8196368999779224]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.08.178.wav,1141.1829355999362,,None,1141.1829355999362,1141.1829355999362,1141.1829355999362,1141.1829355999362,1141.1829355999362,1141.1829355999362,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,speak,gold,switch,2,T,2,3,1,1,Stim4_Set2,0,None,239,238,35,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,1141.683297200012,1142.752842099988,1142.752842099988,1142.752842099988,1142.752842099988,1142.752842099988,1142.752842099988,1142.752842099988,1142.752842099988,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.12.778.wav,1145.7815338999499,1146.2809159000171,None,1145.7815338999499,1145.7815338999499,1145.7815338999499,1145.7815338999499,1145.7815338999499,1145.7815338999499,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,filler,2,F,2,3,1,1,Stim8_Set1,1,repeat,240,239,36,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,1146.2809159000171,1147.440833700006,1147.440833700006,1147.440833700006,1147.440833700006,1147.440833700006,1147.440833700006,1147.440833700006,1147.440833700006,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.17.458.wav,1150.4619268999668,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,nontarget,2,NT,2,3,1,1,Stim5_Set2,1,repeat,241,240,37,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,1150.9621695999522,1152.1081717000343,1152.1081717000343,1152.1081717000343,1152.1081717000343,1152.1081717000343,1152.1081717000343,1152.1081717000343,1152.1081717000343,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.22.135.wav,1155.1432785999496,,None,1155.1432785999496,1155.1432785999496,1155.1432785999496,1155.1432785999496,1155.1432785999496,1155.1432785999496,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,switch,1,T,2,3,1,1,Stim5_Set2,0,None,242,241,38,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,1155.6435180000262,1156.754569199984,1156.754569199984,1156.754569199984,1156.754569199984,1156.754569199984,1156.754569199984,1156.754569199984,1156.754569199984,"['f', 'backspace', 'g', 'r', 'a', 'n', 'j', 'a']",0,"[1.1230570999905467, 1.827233099960722, 1.9872251000488177, 2.1784924999810755, 2.370821399963461, 2.4671893999911845, 2.6265154000138864, 2.6434511999832466]",granja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.26.781.wav,1159.7823485999834,1160.2820391999558,None,1159.7823485999834,1159.7823485999834,1159.7823485999834,1159.7823485999834,1159.7823485999834,1159.7823485999834,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,type,darkblue,filler,1,F,2,3,1,1,Stim4_Set1,1,repeat,243,242,39,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,1160.2820391999558,1161.4497892999789,1161.4497892999789,1161.4497892999789,1161.4497892999789,1161.4497892999789,1161.4497892999789,1161.4497892999789,1161.4497892999789,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[0.923973900033161, 1.195997599978, 1.8035263000056148, 1.979406200000085, 2.2034459999995306, 2.42743389995303]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.31.466.wav,1164.4706696999492,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_199.png,falda,type,darkblue,nontarget,1,NT,2,3,1,1,Stim8_Set2,0,None,244,243,40,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,1164.9707720000297,1166.06833499996,1166.06833499996,1166.06833499996,1166.06833499996,1166.06833499996,1166.06833499996,1166.06833499996,1166.06833499996,"['f', 'a', 'l', 'd', 'a']",0,"[1.2974947000620887, 1.377523500006646, 1.729163600015454, 1.8892254000529647, 2.0970358999911696]",falda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h16.36.084.wav,1169.0895124999806,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
