image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain1.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textInstrMain2.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,textGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,switch,2,T,3,Stim2_Set3,0,247,247,247,,1259.1191704999655,,,,,,,,,,1254.8891473999247,1256.0715432999423,1256.0715432999423,1256.0715432999423,1256.0715432999423,1256.0715432999423,1256.0715432999423,1256.0715432999423,0.008446999941952527,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.25.950.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_517.png,cuerda,type,indigo,filler,1,F,3,Stim4_Set2,0,248,248,248,,1263.7347462999169,,,,,,,,,,1259.5722708000103,1260.7040037999395,1260.7040037999395,1260.7040037999395,1260.7040037999395,1260.7040037999395,1260.7040037999395,1260.7040037999395,0.008764600032009184,"['c', 'u', 'e', 'r', 'd', 'a']",0,cuerda,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.30.563.wav,None,"[1.1199161999393255, 1.277958199963905, 1.3777987000066787, 1.496527299983427, 1.6814205000409856, 1.7480289000086486]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,nontarget,2,NT,3,Stim6_Set3,0,249,249,249,,1268.3838252999121,,,,,,,,,,1264.2045174000086,1265.335987899918,1265.335987899918,1265.335987899918,1265.335987899918,1265.335987899918,1265.335987899918,1265.335987899918,0.00737379991915077,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.35.224.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,repeat,2,T,3,Stim6_Set3,0,250,250,250,,1273.1825146999909,,,,,,,,,,1268.8372619999573,1270.134823499946,1270.134823499946,1270.134823499946,1270.134823499946,1270.134823499946,1270.134823499946,1270.134823499946,0.008557099965400994,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.40.014.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_30.png,granja,type,indigo,filler,1,F,3,Stim5_Set2,0,251,251,251,,1277.9312586999731,,,,,,,,,,1273.635464699939,1274.900477899937,1274.900477899937,1274.900477899937,1274.900477899937,1274.900477899937,1274.900477899937,1274.900477899937,0.016009200015105307,"['g', 'r', 'n', 'a', 'j', 'a']",0,grnaja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.44.759.wav,None,"[0.9492989999707788, 1.0582952999975532, 1.3664408000186086, 1.6334683999884874, 1.7713807999389246, 2.322187799960375]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,filler,2,F,3,Stim8_Set2,0,252,252,252,,1282.529709400027,,,,,,,,,,1278.385153900017,1279.51542099996,1279.51542099996,1279.51542099996,1279.51542099996,1279.51542099996,1279.51542099996,1279.51542099996,0.004602600005455315,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.49.382.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_152.png,caracol,type,indigo,filler,1,F,3,Stim2_Set2,0,253,253,253,,1287.1619913999457,,,,,,,,,,1283.0154486999381,1284.1308164999355,1284.1308164999355,1284.1308164999355,1284.1308164999355,1284.1308164999355,1284.1308164999355,1284.1308164999355,0.006539999973028898,"['s', 'n', 'a', 'i', 'l']",0,snail,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.54.000.wav,None,"[1.0016137999482453, 1.0958190000383183, 1.255566900013946, 1.3015731000341475, 1.5808948000194505]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,speak,yellow,nontarget,2,NT,3,Stim8_Set3,0,254,254,254,,1291.8771952999523,,,,,,,,,,1287.631560000009,1288.8462854999816,1288.8462854999816,1288.8462854999816,1288.8462854999816,1288.8462854999816,1288.8462854999816,1288.8462854999816,0.00842430000193417,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h43.58.722.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,speak,yellow,repeat,2,T,3,Stim8_Set3,0,255,255,255,,1296.476296299952,,,,,,,,,,1292.3461807999993,1293.4451489999192,1293.4451489999192,1293.4451489999192,1293.4451489999192,1293.4451489999192,1293.4451489999192,1293.4451489999192,0.00676810008008033,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.03.314.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,nontarget,2,NT,3,Stim5_Set3,0,256,256,256,,1301.1587979999604,,,,,,,,,,1296.9456138999667,1298.1277390000178,1298.1277390000178,1298.1277390000178,1298.1277390000178,1298.1277390000178,1298.1277390000178,1298.1277390000178,0.007244899985380471,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.08.000.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,type,indigo,switch,1,T,3,Stim5_Set3,0,257,257,257,,1305.8747480999446,,,,,,,,,,1301.6279010999715,1302.8270527999848,1302.8270527999848,1302.8270527999848,1302.8270527999848,1302.8270527999848,1302.8270527999848,1302.8270527999848,0.009936899994499981,"['o', 'r', 'e', 'j', 'a']",0,oreja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.12.708.wav,None,"[0.7953712000744417, 1.0758956000208855, 1.1357596999732777, 1.2753756999736652, 1.4165463000535965]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,type,indigo,nontarget,1,NT,3,Stim3_Set3,0,258,258,258,,1310.5736015000148,,,,,,,,,,1306.3275038999273,1307.526222400018,1307.526222400018,1307.526222400018,1307.526222400018,1307.526222400018,1307.526222400018,1307.526222400018,0.00878450006712228,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,cartero,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.17.406.wav,None,"[0.8728751000016928, 0.999751300085336, 1.2219128999859095, 1.4316162000177428, 1.502808800083585, 1.6498874999815598, 1.7171866999706253]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,type,indigo,repeat,1,T,3,Stim3_Set3,0,259,259,259,,1315.2892771000043,,,,,,,,,,1311.0272203999339,1312.258327199961,1312.258327199961,1312.258327199961,1312.258327199961,1312.258327199961,1312.258327199961,1312.258327199961,0.01021580002270639,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,cartero,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.22.123.wav,None,"[0.7658319000620395, 0.8802659000502899, 1.2546920999884605, 1.470164000056684, 1.5338255000533536, 1.6859653000719845, 1.7396278000669554]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_264.png,mano,speak,yellow,filler,2,F,3,Stim3_Set2,0,260,260,260,,1319.9212615999859,,,,,,,,,,1315.7418634999776,1316.8904583000112,1316.8904583000112,1316.8904583000112,1316.8904583000112,1316.8904583000112,1316.8904583000112,1316.8904583000112,0.012182299979031086,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.26.746.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,type,indigo,nontarget,1,NT,3,Stim1_Set3,0,261,261,261,,1324.7034960999154,,,,,,,,,,1320.3742525000125,1321.655983399949,1321.655983399949,1321.655983399949,1321.655983399949,1321.655983399949,1321.655983399949,1321.655983399949,0.009277900098823011,"['g', 'u', 'a', 'n', 't', 'e']",0,guante,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.31.535.wav,None,"[1.1204348999308422, 1.22290759999305, 1.355205199914053, 1.4357343999436125, 1.5449146999744698, 1.6528630999382585]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,type,indigo,repeat,1,T,3,Stim1_Set3,0,262,262,262,,1329.4548250000225,,,,,,,,,,1325.1567556000082,1326.4040766999824,1326.4040766999824,1326.4040766999824,1326.4040766999824,1326.4040766999824,1326.4040766999824,1326.4040766999824,0.007509899907745421,"['g', 'u', 'a', 'n', 't', 'e']",0,guante,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.36.283.wav,None,"[0.9087376000825316, 0.9684535000706092, 1.0745670000324026, 1.1844705999828875, 1.258406599983573, 1.3751738000428304]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_175.png,pintor,speak,yellow,filler,2,F,3,Stim1_Set2,0,263,263,263,,1334.0845765999984,,,,,,,,,,1329.905230699922,1331.070435200003,1331.070435200003,1331.070435200003,1331.070435200003,1331.070435200003,1331.070435200003,1331.070435200003,0.010299600078724325,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.40.924.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_498.png,taza,type,indigo,nontarget,1,NT,4,Stim4_Set4,0,264,264,264,,1338.6498653999297,,,,,,,,,,1334.5537710000062,1335.6195916999131,1335.6195916999131,1335.6195916999131,1335.6195916999131,1335.6195916999131,1335.6195916999131,1335.6195916999131,0.007864000042900443,"['t', 'a', 'z', 'a']",0,taza,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.45.485.wav,None,"[0.7741868000011891, 0.9680333000142127, 1.2344354999950156, 1.4107943999115378]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_498.png,taza,type,indigo,repeat,1,T,4,Stim4_Set4,0,265,265,265,,1343.1989956999896,,,,,,,,,,1339.1193808999378,1340.1679829999339,1340.1679829999339,1340.1679829999339,1340.1679829999339,1340.1679829999339,1340.1679829999339,1340.1679829999339,0.009087600046768785,"['t', 'a', 'z', 'a']",0,taza,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.50.029.wav,None,"[0.6856844999128953, 1.0331518999300897, 1.3169473999878392, 1.6060664999531582]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,filler,2,F,4,Stim4_Set3,0,266,266,266,,1347.9812851999886,,,,,,,,,,1343.668617599993,1344.950486299931,1344.950486299931,1344.950486299931,1344.950486299931,1344.950486299931,1344.950486299931,1344.950486299931,0.009345200029201806,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.54.816.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_338.png,regalo,type,indigo,nontarget,1,NT,4,Stim6_Set4,0,267,267,267,,1352.846824600012,,,,,,,,,,1348.4340546999592,1349.7990531999385,1349.7990531999385,1349.7990531999385,1349.7990531999385,1349.7990531999385,1349.7990531999385,1349.7990531999385,0.010739199933595955,"['r', 'e', 'g', 'a', 'l', 'o']",0,regalo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h44.59.678.wav,None,"[0.828442000085488, 0.9199099000543356, 1.0902982000261545, 1.2559900999767706, 1.3897649000864476, 1.6097583000082523]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_338.png,regalo,speak,yellow,switch,2,T,4,Stim6_Set4,0,268,268,268,,1357.4955260999268,,,,,,,,,,1353.2999779999955,1354.4477798999287,1354.4477798999287,1354.4477798999287,1354.4477798999287,1354.4477798999287,1354.4477798999287,1354.4477798999287,0.008718399913050234,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.04.328.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_719.png,baño,speak,yellow,nontarget,2,NT,4,Stim2_Set4,0,269,269,269,,1362.1942940999288,,,,,,,,,,1357.9484229999362,1359.1468215999193,1359.1468215999193,1359.1468215999193,1359.1468215999193,1359.1468215999193,1359.1468215999193,1359.1468215999193,0.009841599967330694,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.09.024.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_719.png,baño,speak,yellow,repeat,2,T,4,Stim2_Set4,0,270,270,270,,1367.0266101999441,,,,,,,,,,1362.6469173999503,1364.0125765999546,1364.0125765999546,1364.0125765999546,1364.0125765999546,1364.0125765999546,1364.0125765999546,1364.0125765999546,0.012613700004294515,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.13.867.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_271.png,conejo,type,indigo,filler,1,F,4,Stim7_Set3,0,271,271,271,,1371.6425888999365,,,,,,,,,,1367.4958090999862,1368.6113949000137,1368.6113949000137,1368.6113949000137,1368.6113949000137,1368.6113949000137,1368.6113949000137,1368.6113949000137,0.011561300023458898,"['o', 'r', 'e', 'j', 'a']",0,oreja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.18.474.wav,None,"[0.9844689999008551, 1.1213992999400944, 1.201160299940966, 1.4886796999489889, 1.6079057999886572]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,filler,2,F,4,Stim2_Set3,0,272,272,272,,1376.4243163999636,,,,,,,,,,1372.0947189999279,1373.3941556999926,1373.3941556999926,1373.3941556999926,1373.3941556999926,1373.3941556999926,1373.3941556999926,1373.3941556999926,0.013984499964863062,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.23.254.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_687.png,camisa,speak,yellow,nontarget,2,NT,4,Stim5_Set4,0,273,273,273,,1381.2229100000113,,,,,,,,,,1376.8771832999773,1378.1922159999376,1378.1922159999376,1378.1922159999376,1378.1922159999376,1378.1922159999376,1378.1922159999376,1378.1922159999376,0.007771800039336085,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.28.053.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_687.png,camisa,type,indigo,switch,1,T,4,Stim5_Set4,0,274,274,274,,1385.9053477999987,,,,,,,,,,1381.6924662999809,1382.8412911000196,1382.8412911000196,1382.8412911000196,1382.8412911000196,1382.8412911000196,1382.8412911000196,1382.8412911000196,0.0076700999634340405,"['c', 'a', 'm', 'i', 's', 'a']",0,camisa,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.32.736.wav,None,"[0.7740257000550628, 0.9014011999825016, 0.9761086000362411, 1.1040166000602767, 1.171647800016217, 1.240642899996601]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_319.png,vaca,type,indigo,nontarget,1,NT,4,Stim1_Set4,0,275,275,275,,1390.4709084000206,,,,,,,,,,1386.3416748999152,1387.4402533000102,1387.4402533000102,1387.4402533000102,1387.4402533000102,1387.4402533000102,1387.4402533000102,1387.4402533000102,0.012437100056558847,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.37.298.wav,None,"[0.8856496999505907, 1.0037201999220997, 1.252742899931036, 1.3844585999613628]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_319.png,vaca,speak,yellow,switch,2,T,4,Stim1_Set4,0,276,276,276,,1395.119744000025,,,,,,,,,,1390.923978399951,1392.0896301999455,1392.0896301999455,1392.0896301999455,1392.0896301999455,1392.0896301999455,1392.0896301999455,1392.0896301999455,0.01058320002630353,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.41.949.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,type,indigo,filler,1,F,4,Stim6_Set3,0,277,277,277,,1399.8519400999648,,,,,,,,,,1395.5723758999957,1396.8044445000123,1396.8044445000123,1396.8044445000123,1396.8044445000123,1396.8044445000123,1396.8044445000123,1396.8044445000123,0.008887600037269294,"['g', 'o', 'm', 'a']",0,goma,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.46.683.wav,None,"[1.6528914000373334, 1.7518765999702737, 1.8939743000082672, 1.9949162000557408]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_728.png,pulpo,speak,yellow,nontarget,2,NT,4,Stim8_Set4,0,278,278,278,,1404.4508801000193,,,,,,,,,,1400.3049213999184,1401.4369835000252,1401.4369835000252,1401.4369835000252,1401.4369835000252,1401.4369835000252,1401.4369835000252,1401.4369835000252,0.009955699904821813,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.51.292.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_728.png,pulpo,speak,yellow,repeat,2,T,4,Stim8_Set4,0,279,279,279,,1409.0663394000148,,,,,,,,,,1404.92006699997,1406.0189623999177,1406.0189623999177,1406.0189623999177,1406.0189623999177,1406.0189623999177,1406.0189623999177,1406.0189623999177,0.009419400012120605,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h45.55.898.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,type,indigo,filler,1,F,4,Stim8_Set3,0,280,280,280,,1413.8153265999863,,,,,,,,,,1409.5184906999348,1410.7508933999343,1410.7508933999343,1410.7508933999343,1410.7508933999343,1410.7508933999343,1410.7508933999343,1410.7508933999343,0.010996800032444298,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.00.641.wav,None,"[0.825993400067091, 0.986887100036256, 1.325210400042124, 1.4372197999618948, 1.642762399977073, 1.7458268000045791, 1.853271899977699]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_8.png,pierna,speak,yellow,nontarget,2,NT,4,Stim3_Set4,0,281,281,281,,1418.4809356000042,,,,,,,,,,1414.2523664999753,1415.4669094999554,1415.4669094999554,1415.4669094999554,1415.4669094999554,1415.4669094999554,1415.4669094999554,1415.4669094999554,0.009463800000958145,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.05.321.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_8.png,pierna,type,indigo,switch,1,T,4,Stim3_Set4,0,282,282,282,,1423.1129997000098,,,,,,,,,,1418.9501789999194,1420.0655770999147,1420.0655770999147,1420.0655770999147,1420.0655770999147,1420.0655770999147,1420.0655770999147,1420.0655770999147,0.008841399918310344,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.09.945.wav,None,"[0.8019641999853775, 1.4602587999543175, 1.6699463999830186, 1.7848927000304684, 1.8519192000385374, 2.0212081000208855]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_48.png,bombero,type,indigo,nontarget,1,NT,4,Stim7_Set4,0,283,283,283,,1427.7951609999873,,,,,,,,,,1423.566061999998,1424.764845400001,1424.764845400001,1424.764845400001,1424.764845400001,1424.764845400001,1424.764845400001,1424.764845400001,0.011208200012333691,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h46.14.624.wav,None,"[0.8311185000929981, 0.9434124000836164, 1.122059200075455, 1.1983304000459611, 1.2690938001032919, 1.4334299000911415, 1.467312000109814]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
