image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l3.started,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_169.png,espalda,type,gold,filler,1,F,2,4,3,2,Stim8_Set1,0,None,133,132,31,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,646.4825945999473,647.5244605001062,647.5244605001062,647.5244605001062,647.5244605001062,647.5244605001062,647.5244605001062,647.5244605001062,647.5244605001062,650.5525801000185,650.5525801000185,650.5525801000185,650.5525801000185,650.5525801000185,650.5525801000185,"['e', 's', 'p', 'a', 'l', 'd', 'd', 'a', 'backspace', 'backspace', 'a']",0,"[0.7567223999649286, 0.8852087003178895, 1.0670014000497758, 1.1615583999082446, 1.3389781001023948, 1.4979383000172675, 1.9901022999547422, 2.0280726002529263, 2.556749400217086, 2.7032949002459645, 2.7830365002155304]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.01.728.wav,650.5525801000185,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_673.png,tenedor,speak,darkblue,filler,2,F,2,4,3,2,Extra5,0,None,134,133,32,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,651.0527169997804,652.1153067997657,652.1153067997657,652.1153067997657,652.1153067997657,652.1153067997657,652.1153067997657,652.1153067997657,652.1153067997657,655.1365418001078,655.1365418001078,655.1365418001078,655.1365418001078,655.1365418001078,655.1365418001078,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.06.318.wav,655.1365418001078,655.6366598997265,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_142.png,vaso,type,gold,filler,1,F,2,4,3,2,Stim7_Set1,1,switch,135,134,33,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,655.6366598997265,656.7131337998435,656.7131337998435,656.7131337998435,656.7131337998435,656.7131337998435,656.7131337998435,656.7131337998435,656.7131337998435,659.7413292997517,659.7413292997517,659.7413292997517,659.7413292997517,659.7413292997517,659.7413292997517,"['v', 'a', 's', 'o']",0,"[0.7188471001572907, 0.9315171004272997, 1.1727381004020572, 1.3391915000975132]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.10.917.wav,659.7413292997517,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,type,gold,nontarget,1,NT,2,4,3,2,Stim6_Set2,1,repeat,136,135,34,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,660.2413280997425,661.380402199924,661.380402199924,661.380402199924,661.380402199924,661.380402199924,661.380402199924,661.380402199924,661.380402199924,664.4085778999142,664.4085778999142,664.4085778999142,664.4085778999142,664.4085778999142,664.4085778999142,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.6869020001031458, 0.8124898001551628, 0.8823152002878487, 1.0167759000323713, 1.2091196002438664, 1.3047990999184549, 1.430375900119543]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.15.585.wav,664.4085778999142,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,speak,darkblue,switch,1,T,2,4,3,2,Stim6_Set2,0,None,137,136,35,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,664.9086571997032,666.0685884999111,666.0685884999111,666.0685884999111,666.0685884999111,666.0685884999111,666.0685884999111,666.0685884999111,666.0685884999111,669.0966829000972,669.0966829000972,669.0966829000972,669.0966829000972,669.0966829000972,669.0966829000972,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.20.273.wav,669.0966829000972,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_135.png,traje,speak,darkblue,filler,2,F,2,4,3,2,Stim3_Set1,0,None,138,137,36,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,669.5967560000718,670.6802451997064,670.6802451997064,670.6802451997064,670.6802451997064,670.6802451997064,670.6802451997064,670.6802451997064,670.6802451997064,673.708470699843,673.708470699843,673.708470699843,673.708470699843,673.708470699843,673.708470699843,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.24.883.wav,673.708470699843,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,speak,darkblue,nontarget,2,NT,2,4,3,2,Stim2_Set2,1,repeat,139,138,37,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,674.2085500997491,675.271154299844,675.271154299844,675.271154299844,675.271154299844,675.271154299844,675.271154299844,675.271154299844,675.271154299844,678.2992596998811,678.2992596998811,678.2992596998811,678.2992596998811,678.2992596998811,678.2992596998811,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.29.475.wav,678.2992596998811,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,type,gold,switch,1,T,2,4,3,2,Stim2_Set2,0,None,140,139,38,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,678.7994010997936,679.9314393000677,679.9314393000677,679.9314393000677,679.9314393000677,679.9314393000677,679.9314393000677,679.9314393000677,679.9314393000677,682.9526410000399,682.9526410000399,682.9526410000399,682.9526410000399,682.9526410000399,682.9526410000399,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[0.40065590059384704, 0.5750928004272282, 0.7318995003588498, 0.8775990004651248, 1.1825962006114423, 1.4955441006459296, 1.7128141005523503]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.34.135.wav,682.9526410000399,683.4528220999055,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,filler,1,F,2,4,3,2,Stim2_Set1,0,None,141,140,39,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,683.4528220999055,684.5571196996607,684.5571196996607,684.5571196996607,684.5571196996607,684.5571196996607,684.5571196996607,684.5571196996607,684.5571196996607,687.5852767000906,687.5852767000906,687.5852767000906,687.5852767000906,687.5852767000906,687.5852767000906,"['f', 'r', 'e', 's', 'a']",0,"[0.8707455000840127, 1.0680484003387392, 1.1707484000362456, 1.298312900122255, 1.5737411002628505]",fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.38.761.wav,687.5852767000906,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,type,gold,nontarget,1,NT,2,4,3,2,Stim7_Set2,1,repeat,142,141,40,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,688.0853499998339,689.2104241997004,689.2104241997004,689.2104241997004,689.2104241997004,689.2104241997004,689.2104241997004,689.2104241997004,689.2104241997004,692.2386190998368,692.2386190998368,692.2386190998368,692.2386190998368,692.2386190998368,692.2386190998368,"['c', 'e', 'r', 'd', 'o']",0,"[0.6227436005137861, 0.8206861005164683, 0.881487900391221, 1.0568970004096627, 1.2014024001546204]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.43.414.wav,692.2386190998368,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,speak,darkblue,switch,2,T,2,4,3,2,Stim7_Set2,0,None,143,142,41,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,692.7387492000125,693.8985621999018,693.8985621999018,693.8985621999018,693.8985621999018,693.8985621999018,693.8985621999018,693.8985621999018,693.8985621999018,696.9198082000948,696.9198082000948,696.9198082000948,696.9198082000948,696.9198082000948,696.9198082000948,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.48.102.wav,696.9198082000948,697.4199227998033,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,speak,darkblue,nontarget,2,NT,2,4,3,2,Stim3_Set2,0,None,144,143,42,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,697.4199227998033,698.5449978997931,698.5449978997931,698.5449978997931,698.5449978997931,698.5449978997931,698.5449978997931,698.5449978997931,698.5449978997931,701.5662150997669,701.5662150997669,701.5662150997669,701.5662150997669,701.5662150997669,701.5662150997669,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.52.748.wav,701.5662150997669,702.0662786997855,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,speak,darkblue,repeat,2,T,2,4,3,2,Stim3_Set2,0,None,145,144,43,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,702.0662786997855,703.1984723000787,703.1984723000787,703.1984723000787,703.1984723000787,703.1984723000787,703.1984723000787,703.1984723000787,703.1984723000787,706.2197036999278,706.2197036999278,706.2197036999278,706.2197036999278,706.2197036999278,706.2197036999278,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h32.57.401.wav,706.2197036999278,706.7197388000786,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_128.png,muñeca,type,gold,filler,1,F,2,4,3,2,Stim4_Set1,0,None,146,145,44,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,706.7197388000786,707.7753671999089,707.7753671999089,707.7753671999089,707.7753671999089,707.7753671999089,707.7753671999089,707.7753671999089,707.7753671999089,710.7966956999153,710.7966956999153,710.7966956999153,710.7966956999153,710.7966956999153,710.7966956999153,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[0.8517769002355635, 1.0492417002096772, 1.360683100298047, 1.536130600143224, 1.8140567005611956, 1.9232058003544807]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.01.978.wav,710.7966956999153,711.296693299897,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_30.png,granja,speak,darkblue,nontarget,2,NT,2,4,3,2,Stim5_Set2,1,switch,147,146,45,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,711.296693299897,712.338504599873,712.338504599873,712.338504599873,712.338504599873,712.338504599873,712.338504599873,712.338504599873,712.338504599873,715.3667019996792,715.3667019996792,715.3667019996792,715.3667019996792,715.3667019996792,715.3667019996792,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.06.542.wav,715.3667019996792,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_30.png,granja,speak,darkblue,repeat,2,T,2,4,3,2,Stim5_Set2,0,None,148,147,46,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,715.8667220999487,717.040579199791,717.040579199791,717.040579199791,717.040579199791,717.040579199791,717.040579199791,717.040579199791,717.040579199791,720.0617923997343,720.0617923997343,720.0617923997343,720.0617923997343,720.0617923997343,720.0617923997343,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.11.245.wav,720.0617923997343,720.5617757998407,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_646.png,tronco,type,gold,filler,1,F,2,4,3,2,Extra4,0,None,149,148,47,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,720.5617757998407,721.8606066000648,721.8606066000648,721.8606066000648,721.8606066000648,721.8606066000648,721.8606066000648,721.8606066000648,721.8606066000648,724.881871199701,724.881871199701,724.881871199701,724.881871199701,724.881871199701,724.881871199701,"['t', 'r', 'o', 'n', 'c', 'o']",0,"[0.8863222002983093, 1.0994314001873136, 1.2439042003825307, 1.32167710037902, 1.4831992001272738, 1.5828244001604617]",tronco,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.16.063.wav,724.881871199701,725.3818625998683,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_16.png,cazador,speak,darkblue,filler,2,F,2,4,3,2,Stim6_Set1,0,None,150,149,48,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,725.3818625998683,726.5764818997122,726.5764818997122,726.5764818997122,726.5764818997122,726.5764818997122,726.5764818997122,726.5764818997122,726.5764818997122,729.59775299998,729.59775299998,729.59775299998,729.59775299998,729.59775299998,729.59775299998,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.20.779.wav,729.59775299998,730.0977777997032,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,speak,darkblue,nontarget,2,NT,2,4,3,2,Stim1_Set2,1,repeat,151,150,49,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,730.0977777997032,731.2437685998157,731.2437685998157,731.2437685998157,731.2437685998157,731.2437685998157,731.2437685998157,731.2437685998157,731.2437685998157,734.2649928000756,734.2649928000756,734.2649928000756,734.2649928000756,734.2649928000756,734.2649928000756,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.25.447.wav,734.2649928000756,734.7650518999435,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,type,gold,switch,1,T,2,4,3,2,Stim1_Set2,0,None,152,151,50,0,151,151,151,,,,,,,,,,,,,,,,,,,,,,,734.7650518999435,735.9249855000526,735.9249855000526,735.9249855000526,735.9249855000526,735.9249855000526,735.9249855000526,735.9249855000526,735.9249855000526,738.94619840011,738.94619840011,738.94619840011,738.94619840011,738.94619840011,738.94619840011,"['p', 'i', 'n', 't', 'o', 'r']",0,"[1.2356237000785768, 1.3631902001798153, 1.4769025002606213, 1.5965023003518581, 1.7390264002606273, 1.808151500299573]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.30.128.wav,738.94619840011,739.4462060998194,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_663.png,columna,speak,darkblue,filler,2,F,4,4,3,2,Extra6,0,None,153,152,51,0,152,152,152,,,,,,,,,,,,,,,,,,,,,,,739.4462060998194,740.5991567997262,740.5991567997262,740.5991567997262,740.5991567997262,740.5991567997262,740.5991567997262,740.5991567997262,740.5991567997262,743.6203864999115,743.6203864999115,743.6203864999115,743.6203864999115,743.6203864999115,743.6203864999115,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.34.802.wav,743.6203864999115,744.1204138998874,space,744.1204138998874,744.1204138998874,6.314972500316799,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_35.png,oreja,type,gold,nontarget,1,NT,3,4,3,2,Stim5_Set3,0,None,154,153,52,0,153,153,153,,,,,,,,,,,,,,,,,,,,,,,750.4476687996648,751.5172443999909,751.5172443999909,751.5172443999909,751.5172443999909,751.5172443999909,751.5172443999909,751.5172443999909,751.5172443999909,754.5384919997305,754.5384919997305,754.5384919997305,754.5384919997305,754.5384919997305,754.5384919997305,"['o', 'r', 'j', 'e', 'backspace', 'backspace', 'e', 'j', 'a']",0,"[1.0805611000396311, 1.1872020000591874, 1.3336721998639405, 1.4204092998988926, 2.0686790999025106, 2.226230400148779, 2.292680600192398, 2.428304399829358, 2.5235818000510335]",oreja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.45.720.wav,754.5384919997305,755.0385408997536,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_35.png,oreja,speak,darkblue,switch,2,T,3,4,3,2,Stim5_Set3,0,None,155,154,53,0,154,154,154,,,,,,,,,,,,,,,,,,,,,,,755.0385408997536,756.1567416996695,756.1567416996695,756.1567416996695,756.1567416996695,756.1567416996695,756.1567416996695,756.1567416996695,756.1567416996695,759.1850024000742,759.1850024000742,759.1850024000742,759.1850024000742,759.1850024000742,759.1850024000742,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.50.360.wav,759.1850024000742,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_199.png,falda,speak,darkblue,filler,2,F,3,4,3,2,Stim8_Set2,0,None,156,155,54,0,155,155,155,,,,,,,,,,,,,,,,,,,,,,,759.6849964000285,760.789331200067,760.789331200067,760.789331200067,760.789331200067,760.789331200067,760.789331200067,760.789331200067,760.789331200067,763.8105063000694,763.8105063000694,763.8105063000694,763.8105063000694,763.8105063000694,763.8105063000694,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.54.992.wav,763.8105063000694,764.310619099997,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_576.png,guante,speak,darkblue,nontarget,2,NT,3,4,3,2,Stim1_Set3,1,repeat,157,156,55,0,156,156,156,,,,,,,,,,,,,,,,,,,,,,,764.310619099997,765.3662914000452,765.3662914000452,765.3662914000452,765.3662914000452,765.3662914000452,765.3662914000452,765.3662914000452,765.3662914000452,768.3945565996692,768.3945565996692,768.3945565996692,768.3945565996692,768.3945565996692,768.3945565996692,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h33.59.569.wav,768.3945565996692,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_576.png,guante,type,gold,switch,1,T,3,4,3,2,Stim1_Set3,0,None,158,157,56,0,157,157,157,,,,,,,,,,,,,,,,,,,,,,,768.8945448999293,769.9293800001033,769.9293800001033,769.9293800001033,769.9293800001033,769.9293800001033,769.9293800001033,769.9293800001033,769.9293800001033,772.9506349000148,772.9506349000148,772.9506349000148,772.9506349000148,772.9506349000148,772.9506349000148,"['g', 'u', 'a', 'n', 't', 'e']",0,"[0.40540970023721457, 0.5996090001426637, 0.749053300358355, 0.9284496000036597, 1.1012069000862539, 1.234109400305897]",guante,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h34.04.132.wav,772.9506349000148,773.4506844999269,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,type,gold,filler,1,F,3,4,3,2,Stim4_Set2,1,repeat,159,158,57,0,158,158,158,,,,,,,,,,,,,,,,,,,,,,,773.4506844999269,774.5689630997367,774.5689630997367,774.5689630997367,774.5689630997367,774.5689630997367,774.5689630997367,774.5689630997367,774.5689630997367,777.5970614999533,777.5970614999533,777.5970614999533,777.5970614999533,777.5970614999533,777.5970614999533,"['c', 'u', 'e', 'r', 'd', 'a']",0,"[0.8360274001024663, 0.9487352999858558, 1.0538925002329051, 1.1461323001421988, 1.3538699001073837, 1.4692283002659678]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h34.08.772.wav,777.5970614999533,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
